Term Set Name,Term Set Description,LCID,Available for Tagging,Term Description,Deprecated,Level 1 Term, Level 2 Term,Level 3 Term,Level 4 Term,Level 5 Term,Level 6 Term,Level 7 Term
"TS3","",6366528a-3b49-4e86-be9e-b57e89a4847d,True,,True,"T100"
,"",5a9df7d9-1227-4fed-8b14-444a7b24b092,True,,False,"T100","T12"
,"",3d37271f-489f-44c7-8204-7d7f7d828cbd,True,,True,"T100","T12","T121"
,"",bf9a3de9-cd5a-463e-ac54-c17c721d6b0c,True,,True,"T100","T11"
,"",902c6960-2762-4cf2-8b6f-a07223893758,True,,False,"T100","T11","T112"
,"",c0054e0e-33f3-48d4-a160-f54c30374d25,True,,True,"T100","T11","T112","T11234"
,"",6e2e7a9f-5310-498f-b168-cf54fe6d4980,True,,False,"T100","T11","T112","T1121"
,"",fda0adf3-b2ae-45a2-b660-e4521262f98e,True,,True,"T100","T11","T111"
,"",679f3f64-f0ab-4847-9aaa-b58e564c0d40,True,,True,"T100","T11","T113"
"TS3","",f47bee40-f15b-4e3c-b3fe-a7278c7f4b60,True,,False,"T2"
,"",88c943e7-91df-420f-bfcf-d7c1ee03a22f,True,,False,"T2","T21"
,"",be15f4f5-56c1-4cef-a0fe-f79859f8a792,True,,False,"T2","T23"
,"",684d2e4e-cea2-41cc-864f-6403673b7f17,True,,False,"T2","T1100"
,"",9e8fbce9-d284-4854-b361-788b69fbe4d4,True,,True,"T2","T1100","T111"
,"",7d866f7f-5982-4c8b-a3a2-84cb6930d6fb,True,,False,"T2","T1100","T112"
,"",9671db4c-468b-4477-8fd2-82307753f194,True,,True,"T2","T22"
"TS3","",a02f057d-351a-41d1-8179-b14ee95ddadd,True,,False,"T3"
,"",281f6556-1cc9-4869-bbcd-dc9d825b5a2c,True,,False,"T3","T31"
,"",bf93fe3d-7536-49bd-9901-400b4e430dba,True,,False,"T3","T32"
,"",a8b4f1c0-24c3-4a6f-b08e-fa4b2e11b059,True,,False,"T3","T33"
,"",8e59c6ff-a5aa-42a0-8b2e-85eeda258b65,True,,True,"T3","T34"
